edge_type:  EUC_2D
 Dimension: 100000 
Original Loss is:  991779712.000000 
Ending Temp: 0.000012 
 Loss | Temp | Iter | Time 
 6004512.500000 | 679.695496 | 3326 | 15090.000000
 6005962.000000 | 678.675964 | 3327 | 15095.000000
 6005536.500000 | 677.657959 | 3328 | 15100.000000
 6004191.000000 | 676.641479 | 3329 | 15104.000000
 6003867.500000 | 675.626526 | 3330 | 15109.000000
 6003565.500000 | 674.613098 | 3331 | 15114.000000
 6003051.500000 | 673.601196 | 3332 | 15119.000000
 5999263.000000 | 672.590759 | 3333 | 15123.000000
 6000689.000000 | 671.581848 | 3334 | 15128.000000
 5999507.000000 | 670.574463 | 3335 | 15133.000000
 5999784.000000 | 669.568604 | 3336 | 15137.000000
 5996676.000000 | 668.564270 | 3337 | 15142.000000
 5999242.500000 | 667.561401 | 3338 | 15147.000000
 5999638.500000 | 666.560059 | 3339 | 15152.000000
 6001057.000000 | 665.560242 | 3340 | 15156.000000
 5997853.000000 | 664.561890 | 3341 | 15161.000000
 6000010.500000 | 663.565063 | 3342 | 15166.000000
 5998394.000000 | 662.569702 | 3343 | 15170.000000
 5996857.500000 | 661.575867 | 3344 | 15175.000000
 5996674.000000 | 660.583496 | 3345 | 15180.000000
 5999777.000000 | 659.592590 | 3346 | 15185.000000
 5997224.000000 | 658.603210 | 3347 | 15189.000000
 5996689.000000 | 657.615295 | 3348 | 15194.000000
 5998209.500000 | 656.628845 | 3349 | 15199.000000
 6002159.000000 | 655.643921 | 3350 | 15204.000000
 5999116.000000 | 654.660461 | 3351 | 15208.000000
 5999598.500000 | 653.678467 | 3352 | 15213.000000
 6003066.500000 | 652.697937 | 3353 | 15218.000000
 6002366.000000 | 651.718872 | 3354 | 15222.000000
 5997202.000000 | 650.741272 | 3355 | 15227.000000
 5996297.500000 | 649.765137 | 3356 | 15232.000000
 5996502.000000 | 648.790466 | 3357 | 15237.000000
 5997973.500000 | 647.817261 | 3358 | 15241.000000
 6002670.500000 | 646.845520 | 3359 | 15246.000000
 5998621.500000 | 645.875244 | 3360 | 15251.000000
 5997867.000000 | 644.906433 | 3361 | 15255.000000
 5995766.000000 | 643.939087 | 3362 | 15260.000000
 5995936.500000 | 642.973145 | 3363 | 15265.000000
 5997760.500000 | 642.008667 | 3364 | 15270.000000
 5999338.500000 | 641.045654 | 3365 | 15274.000000
 5996553.500000 | 640.084106 | 3366 | 15279.000000
 5998101.500000 | 639.123962 | 3367 | 15284.000000
 6002269.500000 | 638.165283 | 3368 | 15289.000000
 6003079.500000 | 637.208008 | 3369 | 15293.000000
 6005544.000000 | 636.252197 | 3370 | 15298.000000
 6002861.500000 | 635.297791 | 3371 | 15303.000000
 6003347.500000 | 634.344849 | 3372 | 15307.000000
 6003014.500000 | 633.393311 | 3373 | 15312.000000
 6001581.500000 | 632.443237 | 3374 | 15317.000000
 6000076.000000 | 631.494568 | 3375 | 15322.000000
 5996556.000000 | 630.547302 | 3376 | 15326.000000
 5998945.500000 | 629.601501 | 3377 | 15331.000000
 5996144.500000 | 628.657104 | 3378 | 15336.000000
 5993933.500000 | 627.714111 | 3379 | 15340.000000
 5992533.000000 | 626.772522 | 3380 | 15345.000000
 6001187.500000 | 625.832336 | 3381 | 15350.000000
 5996609.500000 | 624.893555 | 3382 | 15355.000000
 5997881.000000 | 623.956238 | 3383 | 15359.000000
 5998283.000000 | 623.020325 | 3384 | 15364.000000
 5996524.000000 | 622.085815 | 3385 | 15369.000000
 6000913.000000 | 621.152710 | 3386 | 15373.000000
 6000627.500000 | 620.220947 | 3387 | 15378.000000
 5998642.500000 | 619.290588 | 3388 | 15383.000000
 5998137.500000 | 618.361633 | 3389 | 15388.000000
 5998408.500000 | 617.434082 | 3390 | 15392.000000
 5997161.000000 | 616.507935 | 3391 | 15397.000000
 5996942.000000 | 615.583191 | 3392 | 15402.000000
 5996782.000000 | 614.659790 | 3393 | 15407.000000
 5995372.000000 | 613.737793 | 3394 | 15411.000000
 5993935.000000 | 612.817200 | 3395 | 15416.000000
 6002043.500000 | 611.897949 | 3396 | 15421.000000
 5997620.000000 | 610.980103 | 3397 | 15425.000000
 5997699.500000 | 610.063599 | 3398 | 15430.000000
 6000023.000000 | 609.148499 | 3399 | 15435.000000
 5997155.500000 | 608.234741 | 3400 | 15440.000000
 5997866.000000 | 607.322388 | 3401 | 15444.000000
 5995746.000000 | 606.411377 | 3402 | 15449.000000
 5997997.000000 | 605.501770 | 3403 | 15454.000000
 5995316.500000 | 604.593506 | 3404 | 15458.000000
 5994481.500000 | 603.686584 | 3405 | 15463.000000
 5995301.500000 | 602.781067 | 3406 | 15468.000000
 5991506.000000 | 601.876892 | 3407 | 15473.000000
 5991048.000000 | 600.974060 | 3408 | 15477.000000
 5989704.000000 | 600.072571 | 3409 | 15482.000000
 5989067.500000 | 599.172485 | 3410 | 15487.000000
 5988459.500000 | 598.273743 | 3411 | 15492.000000
 5992489.500000 | 597.376343 | 3412 | 15496.000000
 5992715.000000 | 596.480286 | 3413 | 15501.000000
 5991211.000000 | 595.585571 | 3414 | 15506.000000
 5990694.500000 | 594.692200 | 3415 | 15510.000000
 5989733.000000 | 593.800171 | 3416 | 15515.000000
 5991101.000000 | 592.909485 | 3417 | 15520.000000
 5989668.500000 | 592.020142 | 3418 | 15525.000000
 5990229.000000 | 591.132080 | 3419 | 15529.000000
 5990684.000000 | 590.245361 | 3420 | 15534.000000
 5992205.000000 | 589.359985 | 3421 | 15539.000000
 5990851.000000 | 588.475952 | 3422 | 15543.000000
 5989680.000000 | 587.593262 | 3423 | 15548.000000
 5988829.500000 | 586.711853 | 3424 | 15553.000000
 5986706.500000 | 585.831787 | 3425 | 15558.000000
 5989222.500000 | 584.953003 | 3426 | 15562.000000
 5988238.000000 | 584.075562 | 3427 | 15567.000000
 5988212.000000 | 583.199463 | 3428 | 15572.000000
 5990155.500000 | 582.324646 | 3429 | 15577.000000
 5989082.500000 | 581.451172 | 3430 | 15581.000000
 5991063.000000 | 580.578979 | 3431 | 15586.000000
 5990130.000000 | 579.708130 | 3432 | 15591.000000
 5989020.000000 | 578.838562 | 3433 | 15595.000000
 5987465.500000 | 577.970276 | 3434 | 15600.000000
 5990866.000000 | 577.103333 | 3435 | 15605.000000
 5990075.000000 | 576.237671 | 3436 | 15610.000000
 5990041.500000 | 575.373291 | 3437 | 15614.000000
 5989208.500000 | 574.510254 | 3438 | 15619.000000
 5987230.000000 | 573.648499 | 3439 | 15624.000000
 5987220.000000 | 572.788025 | 3440 | 15628.000000
 5986686.500000 | 571.928833 | 3441 | 15633.000000
 5988240.500000 | 571.070923 | 3442 | 15638.000000
 5987682.500000 | 570.214294 | 3443 | 15643.000000
 5989682.500000 | 569.358948 | 3444 | 15647.000000
 5988617.000000 | 568.504883 | 3445 | 15652.000000
 5990078.000000 | 567.652100 | 3446 | 15657.000000
 5989778.500000 | 566.800598 | 3447 | 15662.000000
 5991920.500000 | 565.950378 | 3448 | 15666.000000
 5988272.500000 | 565.101440 | 3449 | 15671.000000
 5987927.500000 | 564.253784 | 3450 | 15676.000000
 5988641.000000 | 563.407410 | 3451 | 15680.000000
 5986498.000000 | 562.562317 | 3452 | 15685.000000
 5990043.500000 | 561.718445 | 3453 | 15690.000000
 5990090.000000 | 560.875854 | 3454 | 15695.000000
 5995430.500000 | 560.034546 | 3455 | 15699.000000
 5991613.000000 | 559.194458 | 3456 | 15704.000000
 5992057.500000 | 558.355652 | 3457 | 15709.000000
 5991354.000000 | 557.518127 | 3458 | 15713.000000
 5991735.500000 | 556.681824 | 3459 | 15718.000000
 5991141.500000 | 555.846802 | 3460 | 15723.000000
 5994215.500000 | 555.013000 | 3461 | 15728.000000
 5993643.000000 | 554.180481 | 3462 | 15732.000000
 5994302.500000 | 553.349182 | 3463 | 15737.000000
 5992090.500000 | 552.519165 | 3464 | 15742.000000
 5990598.000000 | 551.690369 | 3465 | 15747.000000
 5990435.000000 | 550.862854 | 3466 | 15751.000000
 5988636.500000 | 550.036560 | 3467 | 15756.000000
 5990371.500000 | 549.211487 | 3468 | 15761.000000
 5990820.500000 | 548.387634 | 3469 | 15765.000000
 5989613.500000 | 547.565063 | 3470 | 15770.000000
 5987379.000000 | 546.743713 | 3471 | 15775.000000
 5985650.500000 | 545.923584 | 3472 | 15780.000000
 5986837.500000 | 545.104675 | 3473 | 15784.000000
 5986277.500000 | 544.286987 | 3474 | 15789.000000
 5985229.000000 | 543.470581 | 3475 | 15794.000000
 5988500.500000 | 542.655396 | 3476 | 15799.000000
 5990430.000000 | 541.841431 | 3477 | 15803.000000
 5990794.000000 | 541.028687 | 3478 | 15808.000000
 5993671.500000 | 540.217163 | 3479 | 15813.000000
 5990486.000000 | 539.406860 | 3480 | 15817.000000
 5989770.500000 | 538.597717 | 3481 | 15822.000000
 5989885.000000 | 537.789795 | 3482 | 15827.000000
 5992272.000000 | 536.983093 | 3483 | 15832.000000
 5989567.500000 | 536.177612 | 3484 | 15836.000000
 5989639.000000 | 535.373352 | 3485 | 15841.000000
 5988113.500000 | 534.570312 | 3486 | 15846.000000
 5990427.000000 | 533.768433 | 3487 | 15851.000000
 5991781.500000 | 532.967773 | 3488 | 15855.000000
 5991660.500000 | 532.168335 | 3489 | 15860.000000
 5989667.500000 | 531.370056 | 3490 | 15865.000000
 5989607.500000 | 530.572998 | 3491 | 15869.000000
 5990786.500000 | 529.777161 | 3492 | 15874.000000
 5989301.000000 | 528.982483 | 3493 | 15879.000000
 5990776.000000 | 528.189026 | 3494 | 15884.000000
 5988420.000000 | 527.396729 | 3495 | 15888.000000
 5987907.500000 | 526.605652 | 3496 | 15893.000000
 5987191.000000 | 525.815735 | 3497 | 15898.000000
 5984888.000000 | 525.026978 | 3498 | 15902.000000
 5987701.000000 | 524.239441 | 3499 | 15907.000000
 5984417.500000 | 523.453064 | 3500 | 15912.000000
 5984279.000000 | 522.667908 | 3501 | 15917.000000
 5983694.000000 | 521.883911 | 3502 | 15921.000000
 5986473.000000 | 521.101074 | 3503 | 15926.000000
 5983864.000000 | 520.319397 | 3504 | 15931.000000
 5982349.000000 | 519.538940 | 3505 | 15936.000000
 5984849.000000 | 518.759644 | 3506 | 15940.000000
 5982380.500000 | 517.981506 | 3507 | 15945.000000
 5980684.000000 | 517.204529 | 3508 | 15950.000000
 5983375.000000 | 516.428711 | 3509 | 15955.000000
 5983950.500000 | 515.654053 | 3510 | 15959.000000
 5985262.000000 | 514.880554 | 3511 | 15964.000000
 5983091.000000 | 514.108215 | 3512 | 15969.000000
 5981350.000000 | 513.337036 | 3513 | 15973.000000
 5983556.500000 | 512.567017 | 3514 | 15978.000000
 5981733.500000 | 511.798157 | 3515 | 15983.000000
 5980006.000000 | 511.030457 | 3516 | 15988.000000
 5981372.000000 | 510.263916 | 3517 | 15992.000000
 5980717.000000 | 509.498505 | 3518 | 15997.000000
 5979612.500000 | 508.734253 | 3519 | 16002.000000
 5981312.000000 | 507.971161 | 3520 | 16007.000000
 5980084.000000 | 507.209198 | 3521 | 16011.000000
 5983043.000000 | 506.448364 | 3522 | 16016.000000
 5981989.500000 | 505.688690 | 3523 | 16021.000000
 5980870.000000 | 504.930145 | 3524 | 16025.000000
 5981663.000000 | 504.172729 | 3525 | 16030.000000
 5984554.500000 | 503.416473 | 3526 | 16035.000000
 5985222.000000 | 502.661346 | 3527 | 16040.000000
 5983065.500000 | 501.907349 | 3528 | 16044.000000
 5983223.500000 | 501.154480 | 3529 | 16049.000000
 5982679.000000 | 500.402740 | 3530 | 16054.000000
 5981106.500000 | 499.652130 | 3531 | 16059.000000
 5981878.500000 | 498.902649 | 3532 | 16063.000000
 5983291.000000 | 498.154297 | 3533 | 16068.000000
 5981273.500000 | 497.407074 | 3534 | 16073.000000
 5980982.500000 | 496.660950 | 3535 | 16077.000000
 5979412.000000 | 495.915955 | 3536 | 16082.000000
 5977562.000000 | 495.172089 | 3537 | 16087.000000
 5977054.000000 | 494.429321 | 3538 | 16092.000000
 5977423.500000 | 493.687683 | 3539 | 16096.000000
 5977233.500000 | 492.947144 | 3540 | 16101.000000
 5976777.500000 | 492.207703 | 3541 | 16106.000000
 5977385.000000 | 491.469391 | 3542 | 16111.000000
 5977458.500000 | 490.732178 | 3543 | 16115.000000
 5977743.000000 | 489.996063 | 3544 | 16120.000000
 5977385.000000 | 489.261078 | 3545 | 16125.000000
 5979036.500000 | 488.527191 | 3546 | 16130.000000
 5977662.000000 | 487.794403 | 3547 | 16134.000000
 5978852.000000 | 487.062714 | 3548 | 16139.000000
 5977758.000000 | 486.332123 | 3549 | 16144.000000
 5974670.000000 | 485.602631 | 3550 | 16148.000000
 5974928.000000 | 484.874207 | 3551 | 16153.000000
 5975497.000000 | 484.146881 | 3552 | 16158.000000
 5975540.000000 | 483.420654 | 3553 | 16163.000000
 5974794.000000 | 482.695526 | 3554 | 16167.000000
 5973829.500000 | 481.971466 | 3555 | 16172.000000
 5975632.000000 | 481.248505 | 3556 | 16177.000000
 5973948.500000 | 480.526642 | 3557 | 16182.000000
 5974253.500000 | 479.805847 | 3558 | 16186.000000
 5977604.000000 | 479.086121 | 3559 | 16191.000000
 5978223.000000 | 478.367493 | 3560 | 16196.000000
 5975645.000000 | 477.649933 | 3561 | 16201.000000
 5976273.000000 | 476.933441 | 3562 | 16205.000000
 5975115.000000 | 476.218048 | 3563 | 16210.000000
 5973577.000000 | 475.503723 | 3564 | 16215.000000
 5974253.000000 | 474.790466 | 3565 | 16219.000000
 5973480.000000 | 474.078278 | 3566 | 16224.000000
 5973903.500000 | 473.367157 | 3567 | 16229.000000
 5974652.000000 | 472.657104 | 3568 | 16234.000000
 5973858.500000 | 471.948120 | 3569 | 16238.000000
 5973994.500000 | 471.240204 | 3570 | 16243.000000
 5975085.000000 | 470.533325 | 3571 | 16248.000000
 5974686.500000 | 469.827515 | 3572 | 16253.000000
 5974716.500000 | 469.122772 | 3573 | 16257.000000
 5974675.000000 | 468.419098 | 3574 | 16262.000000
 5977439.500000 | 467.716461 | 3575 | 16267.000000
 5979631.500000 | 467.014893 | 3576 | 16271.000000
 5978013.000000 | 466.314362 | 3577 | 16276.000000
 5975505.500000 | 465.614899 | 3578 | 16281.000000
 5977095.000000 | 464.916473 | 3579 | 16286.000000
 5980338.500000 | 464.219086 | 3580 | 16290.000000
 5978376.500000 | 463.522766 | 3581 | 16295.000000
 5979906.500000 | 462.827484 | 3582 | 16300.000000
 5979245.500000 | 462.133240 | 3583 | 16305.000000
 5979492.500000 | 461.440033 | 3584 | 16309.000000
 5976441.000000 | 460.747864 | 3585 | 16314.000000
 5977027.500000 | 460.056732 | 3586 | 16319.000000
 5975679.000000 | 459.366638 | 3587 | 16324.000000
 5977589.500000 | 458.677582 | 3588 | 16328.000000
 5974350.000000 | 457.989563 | 3589 | 16333.000000
 5976227.500000 | 457.302582 | 3590 | 16338.000000
 5974984.000000 | 456.616638 | 3591 | 16343.000000
 5974473.000000 | 455.931702 | 3592 | 16347.000000
 5973127.500000 | 455.247803 | 3593 | 16352.000000
 5973407.500000 | 454.564941 | 3594 | 16357.000000
 5974407.500000 | 453.883087 | 3595 | 16361.000000
 5973506.000000 | 453.202271 | 3596 | 16366.000000
 5975041.000000 | 452.522461 | 3597 | 16371.000000
 5973531.500000 | 451.843658 | 3598 | 16376.000000
 5971961.500000 | 451.165894 | 3599 | 16380.000000
 5973999.500000 | 450.489136 | 3600 | 16385.000000
 5973325.000000 | 449.813385 | 3601 | 16390.000000
 5972873.000000 | 449.138672 | 3602 | 16395.000000
 5972702.500000 | 448.464966 | 3603 | 16399.000000
 5972373.000000 | 447.792267 | 3604 | 16404.000000
 5970673.000000 | 447.120575 | 3605 | 16409.000000
 5970038.000000 | 446.449890 | 3606 | 16414.000000
 5970104.500000 | 445.780212 | 3607 | 16418.000000
 5970329.000000 | 445.111542 | 3608 | 16423.000000
 5970030.000000 | 444.443878 | 3609 | 16428.000000
 5970376.500000 | 443.777222 | 3610 | 16433.000000
 5971220.000000 | 443.111542 | 3611 | 16437.000000
 5973138.500000 | 442.446869 | 3612 | 16442.000000
 5969724.500000 | 441.783203 | 3613 | 16447.000000
 5971653.000000 | 441.120514 | 3614 | 16451.000000
 5969273.000000 | 440.458832 | 3615 | 16456.000000
 5971210.500000 | 439.798126 | 3616 | 16461.000000
 5969807.000000 | 439.138428 | 3617 | 16466.000000
 5970473.500000 | 438.479706 | 3618 | 16470.000000
 5971452.000000 | 437.821991 | 3619 | 16475.000000
 5971207.500000 | 437.165253 | 3620 | 16480.000000
 5969799.500000 | 436.509491 | 3621 | 16485.000000
 5970182.000000 | 435.854736 | 3622 | 16489.000000
 5968908.500000 | 435.200958 | 3623 | 16494.000000
 5968189.500000 | 434.548157 | 3624 | 16499.000000
 5967777.500000 | 433.896332 | 3625 | 16504.000000
 5968290.000000 | 433.245483 | 3626 | 16508.000000
 5968133.500000 | 432.595612 | 3627 | 16513.000000
 5968358.000000 | 431.946716 | 3628 | 16518.000000
 5968826.500000 | 431.298798 | 3629 | 16522.000000
 5969017.000000 | 430.651855 | 3630 | 16527.000000
 5969575.000000 | 430.005859 | 3631 | 16532.000000
 5966697.500000 | 429.360840 | 3632 | 16537.000000
 5968665.500000 | 428.716797 | 3633 | 16541.000000
 5967256.000000 | 428.073730 | 3634 | 16546.000000
 5966055.000000 | 427.431610 | 3635 | 16551.000000
 5970436.500000 | 426.790466 | 3636 | 16556.000000
 5967791.000000 | 426.150269 | 3637 | 16560.000000
 5967918.500000 | 425.511047 | 3638 | 16565.000000
 5967717.500000 | 424.872772 | 3639 | 16570.000000
 5965762.500000 | 424.235474 | 3640 | 16575.000000
 5967865.500000 | 423.599121 | 3641 | 16579.000000
 5964990.500000 | 422.963715 | 3642 | 16584.000000
 5967016.500000 | 422.329254 | 3643 | 16589.000000
 5966886.000000 | 421.695770 | 3644 | 16594.000000
 5964388.500000 | 421.063232 | 3645 | 16598.000000
 5967781.000000 | 420.431641 | 3646 | 16603.000000
 5966614.500000 | 419.800995 | 3647 | 16608.000000
 5966633.500000 | 419.171295 | 3648 | 16612.000000
 5966114.500000 | 418.542542 | 3649 | 16617.000000
 5966366.500000 | 417.914734 | 3650 | 16622.000000
 5966386.000000 | 417.287872 | 3651 | 16627.000000
 5964820.500000 | 416.661926 | 3652 | 16631.000000
 5966048.500000 | 416.036926 | 3653 | 16636.000000
 5968784.500000 | 415.412872 | 3654 | 16641.000000
 5968515.500000 | 414.789734 | 3655 | 16646.000000
 5966817.000000 | 414.167542 | 3656 | 16650.000000
 5966286.500000 | 413.546295 | 3657 | 16655.000000
 5966411.000000 | 412.925964 | 3658 | 16660.000000
 5968249.500000 | 412.306580 | 3659 | 16665.000000
 5967575.000000 | 411.688110 | 3660 | 16669.000000
 5967977.000000 | 411.070587 | 3661 | 16674.000000
 5968104.500000 | 410.453979 | 3662 | 16679.000000
 5967602.000000 | 409.838287 | 3663 | 16684.000000
 5967130.500000 | 409.223511 | 3664 | 16688.000000
 5965928.500000 | 408.609680 | 3665 | 16693.000000
 5966942.000000 | 407.996765 | 3666 | 16698.000000
 5966107.000000 | 407.384766 | 3667 | 16703.000000
 5965063.000000 | 406.773682 | 3668 | 16707.000000
 5964366.000000 | 406.163513 | 3669 | 16712.000000
 5965789.000000 | 405.554260 | 3670 | 16717.000000
 5967605.500000 | 404.945923 | 3671 | 16721.000000
 5967172.500000 | 404.338501 | 3672 | 16726.000000
 5965355.500000 | 403.731995 | 3673 | 16731.000000
 5965028.500000 | 403.126404 | 3674 | 16736.000000
 5968092.500000 | 402.521698 | 3675 | 16740.000000
 5967788.000000 | 401.917908 | 3676 | 16745.000000
 5967618.000000 | 401.315033 | 3677 | 16750.000000
 5966975.500000 | 400.713043 | 3678 | 16755.000000
 5965274.500000 | 400.111969 | 3679 | 16759.000000
 5964287.500000 | 399.511810 | 3680 | 16764.000000
 5964997.500000 | 398.912537 | 3681 | 16769.000000
 5966045.000000 | 398.314178 | 3682 | 16774.000000
 5965873.000000 | 397.716705 | 3683 | 16778.000000
 5966165.500000 | 397.120117 | 3684 | 16783.000000
 5966985.500000 | 396.524445 | 3685 | 16788.000000
 5968175.000000 | 395.929657 | 3686 | 16793.000000
 5967861.000000 | 395.335754 | 3687 | 16797.000000
 5965910.000000 | 394.742737 | 3688 | 16802.000000
 5966229.000000 | 394.150604 | 3689 | 16807.000000
 5966219.000000 | 393.559387 | 3690 | 16812.000000
 5965900.500000 | 392.969055 | 3691 | 16816.000000
 5965051.000000 | 392.379608 | 3692 | 16821.000000
 5964278.500000 | 391.791046 | 3693 | 16826.000000
 5964064.000000 | 391.203369 | 3694 | 16830.000000
 5963388.500000 | 390.616547 | 3695 | 16835.000000
 5963477.500000 | 390.030609 | 3696 | 16840.000000
 5962676.000000 | 389.445557 | 3697 | 16845.000000
 5962941.000000 | 388.861389 | 3698 | 16849.000000
 5963942.500000 | 388.278107 | 3699 | 16854.000000
 5964845.000000 | 387.695679 | 3700 | 16859.000000
 5965214.000000 | 387.114136 | 3701 | 16864.000000
 5964369.500000 | 386.533447 | 3702 | 16868.000000
 5966244.500000 | 385.953644 | 3703 | 16873.000000
 5963720.000000 | 385.374695 | 3704 | 16878.000000
 5964414.500000 | 384.796631 | 3705 | 16883.000000
 5963298.000000 | 384.219421 | 3706 | 16887.000000
 5962817.500000 | 383.643097 | 3707 | 16892.000000
 5963025.000000 | 383.067627 | 3708 | 16897.000000
 5963279.000000 | 382.493011 | 3709 | 16902.000000
 5964842.000000 | 381.919281 | 3710 | 16906.000000
 5964483.500000 | 381.346405 | 3711 | 16911.000000
 5964447.000000 | 380.774384 | 3712 | 16916.000000
 5965084.500000 | 380.203217 | 3713 | 16921.000000
 5965130.000000 | 379.632904 | 3714 | 16925.000000
 5965329.500000 | 379.063446 | 3715 | 16930.000000
 5964585.500000 | 378.494843 | 3716 | 16935.000000
 5964921.500000 | 377.927094 | 3717 | 16940.000000
 5963559.500000 | 377.360199 | 3718 | 16944.000000
 5962760.000000 | 376.794159 | 3719 | 16949.000000
 5962879.500000 | 376.228973 | 3720 | 16954.000000
 5964275.000000 | 375.664612 | 3721 | 16959.000000
 5962684.000000 | 375.101105 | 3722 | 16963.000000
 5963022.500000 | 374.538452 | 3723 | 16968.000000
 5962498.000000 | 373.976654 | 3724 | 16973.000000
 5962607.500000 | 373.415680 | 3725 | 16978.000000
 5962431.500000 | 372.855560 | 3726 | 16982.000000
 5965504.000000 | 372.296265 | 3727 | 16987.000000
 5964956.500000 | 371.737823 | 3728 | 16992.000000
 5964233.000000 | 371.180206 | 3729 | 16996.000000
 5964921.000000 | 370.623444 | 3730 | 17001.000000
 5963268.500000 | 370.067505 | 3731 | 17006.000000
 5962653.500000 | 369.512390 | 3732 | 17011.000000
 5962168.500000 | 368.958130 | 3733 | 17015.000000
 5962677.500000 | 368.404694 | 3734 | 17020.000000
 5961971.000000 | 367.852081 | 3735 | 17025.000000
 5963345.500000 | 367.300293 | 3736 | 17030.000000
 5962137.000000 | 366.749329 | 3737 | 17034.000000
 5961971.500000 | 366.199188 | 3738 | 17039.000000
 5965457.500000 | 365.649872 | 3739 | 17044.000000
 5964920.000000 | 365.101379 | 3740 | 17049.000000
 5965429.000000 | 364.553711 | 3741 | 17053.000000
 5963797.500000 | 364.006866 | 3742 | 17058.000000
 5963911.500000 | 363.460846 | 3743 | 17063.000000
 5964019.000000 | 362.915649 | 3744 | 17068.000000
 5964144.000000 | 362.371277 | 3745 | 17072.000000
 5963594.500000 | 361.827728 | 3746 | 17077.000000
 5962770.000000 | 361.284973 | 3747 | 17082.000000
 5963199.500000 | 360.743042 | 3748 | 17087.000000
 5962925.500000 | 360.201935 | 3749 | 17091.000000
 5961625.500000 | 359.661621 | 3750 | 17096.000000
 5960751.000000 | 359.122131 | 3751 | 17101.000000
 5961670.500000 | 358.583435 | 3752 | 17106.000000
 5961041.500000 | 358.045563 | 3753 | 17110.000000
 5960917.000000 | 357.508484 | 3754 | 17115.000000
 5960704.000000 | 356.972229 | 3755 | 17120.000000
 5960930.000000 | 356.436768 | 3756 | 17125.000000
 5960746.500000 | 355.902100 | 3757 | 17129.000000
 5961072.000000 | 355.368256 | 3758 | 17134.000000
 5960568.000000 | 354.835205 | 3759 | 17139.000000
 5960067.500000 | 354.302948 | 3760 | 17144.000000
 5959729.000000 | 353.771484 | 3761 | 17148.000000
 5960044.000000 | 353.240814 | 3762 | 17153.000000
 5958500.000000 | 352.710938 | 3763 | 17158.000000
 5958839.000000 | 352.181854 | 3764 | 17163.000000
 5958502.500000 | 351.653564 | 3765 | 17167.000000
 5957542.500000 | 351.126068 | 3766 | 17172.000000
 5957960.500000 | 350.599365 | 3767 | 17177.000000
 5958319.000000 | 350.073456 | 3768 | 17182.000000
 5958231.000000 | 349.548340 | 3769 | 17186.000000
 5958317.000000 | 349.024017 | 3770 | 17191.000000
 5958641.000000 | 348.500488 | 3771 | 17196.000000
 5958567.000000 | 347.977722 | 3772 | 17201.000000
 5958856.000000 | 347.455750 | 3773 | 17205.000000
 5958039.000000 | 346.934570 | 3774 | 17210.000000
 5959217.500000 | 346.414154 | 3775 | 17215.000000
 5959359.500000 | 345.894531 | 3776 | 17219.000000
 5959167.000000 | 345.375671 | 3777 | 17224.000000
 5957948.500000 | 344.857605 | 3778 | 17229.000000
 5958572.000000 | 344.340302 | 3779 | 17234.000000
 5957952.000000 | 343.823792 | 3780 | 17238.000000
 5958526.000000 | 343.308044 | 3781 | 17243.000000
 5959475.500000 | 342.793091 | 3782 | 17248.000000
 5957593.500000 | 342.278900 | 3783 | 17253.000000
 5957146.000000 | 341.765472 | 3784 | 17257.000000
 5957493.500000 | 341.252808 | 3785 | 17262.000000
 5957937.000000 | 340.740936 | 3786 | 17267.000000
 5957117.000000 | 340.229828 | 3787 | 17272.000000
 5958768.500000 | 339.719482 | 3788 | 17276.000000
 5960317.500000 | 339.209900 | 3789 | 17281.000000
 5958585.000000 | 338.701080 | 3790 | 17286.000000
 5957682.500000 | 338.193024 | 3791 | 17291.000000
 5957778.500000 | 337.685730 | 3792 | 17295.000000
 5956171.000000 | 337.179199 | 3793 | 17300.000000
 5957024.500000 | 336.673431 | 3794 | 17305.000000
 5955662.000000 | 336.168427 | 3795 | 17310.000000
 5956193.500000 | 335.664185 | 3796 | 17314.000000
 5955149.000000 | 335.160675 | 3797 | 17319.000000
 5954482.500000 | 334.657928 | 3798 | 17324.000000
 5956862.000000 | 334.155945 | 3799 | 17329.000000
 5955312.000000 | 333.654694 | 3800 | 17333.000000
 5954549.000000 | 333.154205 | 3801 | 17338.000000
 5954366.000000 | 332.654480 | 3802 | 17343.000000
 5954774.500000 | 332.155487 | 3803 | 17348.000000
 5954492.500000 | 331.657257 | 3804 | 17352.000000
 5955683.500000 | 331.159760 | 3805 | 17357.000000
 5955215.000000 | 330.663025 | 3806 | 17362.000000
 5955390.000000 | 330.167023 | 3807 | 17367.000000
 5955477.000000 | 329.671783 | 3808 | 17371.000000
 5954942.000000 | 329.177277 | 3809 | 17376.000000
 5955200.000000 | 328.683502 | 3810 | 17381.000000
 5954583.000000 | 328.190460 | 3811 | 17386.000000
 5953926.000000 | 327.698181 | 3812 | 17390.000000
 5954045.500000 | 327.206635 | 3813 | 17395.000000
 5954468.500000 | 326.715820 | 3814 | 17400.000000
 5955718.000000 | 326.225739 | 3815 | 17405.000000
 5955756.000000 | 325.736389 | 3816 | 17409.000000
 5954354.500000 | 325.247772 | 3817 | 17414.000000
 5954574.500000 | 324.759888 | 3818 | 17419.000000
 5954447.500000 | 324.272736 | 3819 | 17424.000000
 5955301.000000 | 323.786316 | 3820 | 17428.000000
 5954711.000000 | 323.300629 | 3821 | 17433.000000
 5955649.500000 | 322.815674 | 3822 | 17438.000000
