edge_type:  EUC_2D
 Dimension: 120000 
Original Loss is:  1231828352.000000 
Ending Temp: 0.000012 
 Loss | Temp | Iter | Time 
 7196000.500000 | 1526.538086 | 2787 | 13527.000000
 7193100.000000 | 1524.248291 | 2788 | 13532.000000
 7185024.000000 | 1521.961914 | 2789 | 13537.000000
 7184437.500000 | 1519.678955 | 2790 | 13542.000000
 7186494.500000 | 1517.399414 | 2791 | 13547.000000
 7190684.500000 | 1515.123291 | 2792 | 13552.000000
 7177181.500000 | 1512.850586 | 2793 | 13557.000000
 7187853.500000 | 1510.581299 | 2794 | 13562.000000
 7183580.500000 | 1508.315430 | 2795 | 13567.000000
 7182043.000000 | 1506.052979 | 2796 | 13572.000000
 7184782.500000 | 1503.793823 | 2797 | 13577.000000
 7171538.000000 | 1501.538086 | 2798 | 13582.000000
 7159422.000000 | 1499.285767 | 2799 | 13587.000000
 7167775.000000 | 1497.036865 | 2800 | 13592.000000
 7161480.500000 | 1494.791260 | 2801 | 13597.000000
 7168458.500000 | 1492.549072 | 2802 | 13602.000000
 7168746.500000 | 1490.310181 | 2803 | 13607.000000
 7167426.500000 | 1488.074707 | 2804 | 13612.000000
 7157891.000000 | 1485.842529 | 2805 | 13617.000000
 7170851.000000 | 1483.613770 | 2806 | 13622.000000
 7180476.500000 | 1481.388306 | 2807 | 13627.000000
 7181458.500000 | 1479.166260 | 2808 | 13632.000000
 7180964.000000 | 1476.947510 | 2809 | 13637.000000
 7177496.500000 | 1474.732056 | 2810 | 13642.000000
 7166772.500000 | 1472.519897 | 2811 | 13647.000000
 7200747.500000 | 1470.311157 | 2812 | 13652.000000
 7184132.500000 | 1468.105713 | 2813 | 13657.000000
 7175858.500000 | 1465.903564 | 2814 | 13662.000000
 7172930.500000 | 1463.704712 | 2815 | 13667.000000
 7166565.500000 | 1461.509155 | 2816 | 13672.000000
 7162837.500000 | 1459.316895 | 2817 | 13677.000000
 7161120.000000 | 1457.127930 | 2818 | 13682.000000
 7160600.000000 | 1454.942261 | 2819 | 13687.000000
 7156695.500000 | 1452.759888 | 2820 | 13692.000000
 7142738.500000 | 1450.580688 | 2821 | 13698.000000
 7138903.000000 | 1448.404785 | 2822 | 13703.000000
 7141954.500000 | 1446.232178 | 2823 | 13708.000000
 7131253.500000 | 1444.062866 | 2824 | 13713.000000
 7149644.500000 | 1441.896729 | 2825 | 13718.000000
 7138036.000000 | 1439.733887 | 2826 | 13723.000000
 7123026.000000 | 1437.574219 | 2827 | 13728.000000
 7155488.000000 | 1435.417847 | 2828 | 13733.000000
 7143539.000000 | 1433.264648 | 2829 | 13738.000000
 7144798.000000 | 1431.114746 | 2830 | 13743.000000
 7141145.500000 | 1428.968018 | 2831 | 13748.000000
 7146857.000000 | 1426.824585 | 2832 | 13753.000000
 7146533.500000 | 1424.684326 | 2833 | 13758.000000
 7125703.000000 | 1422.547241 | 2834 | 13763.000000
 7112374.500000 | 1420.413452 | 2835 | 13768.000000
 7123801.500000 | 1418.282837 | 2836 | 13773.000000
 7127593.500000 | 1416.155396 | 2837 | 13778.000000
 7128137.500000 | 1414.031128 | 2838 | 13783.000000
 7136311.000000 | 1411.910034 | 2839 | 13788.000000
 7122588.500000 | 1409.792114 | 2840 | 13793.000000
 7112657.000000 | 1407.677368 | 2841 | 13798.000000
 7118153.500000 | 1405.565796 | 2842 | 13803.000000
 7127609.500000 | 1403.457397 | 2843 | 13808.000000
 7133214.000000 | 1401.352173 | 2844 | 13813.000000
 7111016.500000 | 1399.250122 | 2845 | 13818.000000
 7124932.500000 | 1397.151245 | 2846 | 13823.000000
 7128258.000000 | 1395.055542 | 2847 | 13828.000000
 7123597.000000 | 1392.962891 | 2848 | 13833.000000
 7123079.500000 | 1390.873413 | 2849 | 13838.000000
 7118876.000000 | 1388.787109 | 2850 | 13843.000000
 7122085.500000 | 1386.703857 | 2851 | 13848.000000
 7120842.500000 | 1384.623779 | 2852 | 13853.000000
 7111050.000000 | 1382.546875 | 2853 | 13858.000000
 7114726.500000 | 1380.473022 | 2854 | 13863.000000
 7117478.500000 | 1378.402344 | 2855 | 13868.000000
 7105805.000000 | 1376.334717 | 2856 | 13873.000000
 7102493.000000 | 1374.270142 | 2857 | 13878.000000
 7084978.500000 | 1372.208740 | 2858 | 13883.000000
 7088453.500000 | 1370.150391 | 2859 | 13888.000000
 7102111.500000 | 1368.095093 | 2860 | 13893.000000
 7095617.500000 | 1366.042969 | 2861 | 13898.000000
 7089603.000000 | 1363.993896 | 2862 | 13903.000000
 7085875.000000 | 1361.947876 | 2863 | 13908.000000
 7091171.000000 | 1359.904907 | 2864 | 13913.000000
 7086191.500000 | 1357.864990 | 2865 | 13918.000000
 7091148.000000 | 1355.828125 | 2866 | 13923.000000
 7095553.000000 | 1353.794312 | 2867 | 13928.000000
 7085428.500000 | 1351.763550 | 2868 | 13933.000000
 7074047.500000 | 1349.735840 | 2869 | 13938.000000
 7091903.500000 | 1347.711182 | 2870 | 13943.000000
 7086113.000000 | 1345.689575 | 2871 | 13948.000000
 7094959.000000 | 1343.671021 | 2872 | 13953.000000
 7086812.500000 | 1341.655518 | 2873 | 13958.000000
 7076480.500000 | 1339.643066 | 2874 | 13963.000000
 7071074.500000 | 1337.633545 | 2875 | 13968.000000
 7083929.500000 | 1335.627075 | 2876 | 13973.000000
 7079856.000000 | 1333.623657 | 2877 | 13978.000000
 7064184.000000 | 1331.623169 | 2878 | 13983.000000
 7065237.000000 | 1329.625732 | 2879 | 13988.000000
 7064726.500000 | 1327.631226 | 2880 | 13993.000000
 7061200.000000 | 1325.639771 | 2881 | 13998.000000
 7058653.000000 | 1323.651245 | 2882 | 14003.000000
 7053989.000000 | 1321.665771 | 2883 | 14008.000000
 7051281.000000 | 1319.683228 | 2884 | 14014.000000
 7056951.000000 | 1317.703735 | 2885 | 14019.000000
 7060144.000000 | 1315.727173 | 2886 | 14024.000000
 7055357.000000 | 1313.753540 | 2887 | 14029.000000
 7059868.000000 | 1311.782837 | 2888 | 14034.000000
 7057225.500000 | 1309.815186 | 2889 | 14039.000000
 7056583.000000 | 1307.850464 | 2890 | 14044.000000
 7055762.000000 | 1305.888672 | 2891 | 14049.000000
 7056342.000000 | 1303.929810 | 2892 | 14054.000000
 7053385.500000 | 1301.973877 | 2893 | 14059.000000
 7043487.500000 | 1300.020874 | 2894 | 14064.000000
 7045360.500000 | 1298.070801 | 2895 | 14069.000000
 7048636.500000 | 1296.123657 | 2896 | 14074.000000
 7053645.000000 | 1294.179443 | 2897 | 14079.000000
 7062947.500000 | 1292.238159 | 2898 | 14084.000000
 7061871.500000 | 1290.299805 | 2899 | 14089.000000
 7058413.000000 | 1288.364380 | 2900 | 14094.000000
 7056104.000000 | 1286.431763 | 2901 | 14099.000000
 7055413.500000 | 1284.502075 | 2902 | 14104.000000
 7058848.000000 | 1282.575317 | 2903 | 14109.000000
 7051417.000000 | 1280.651489 | 2904 | 14114.000000
 7066674.500000 | 1278.730469 | 2905 | 14119.000000
 7058270.500000 | 1276.812378 | 2906 | 14124.000000
 7063918.000000 | 1274.897095 | 2907 | 14129.000000
 7057348.500000 | 1272.984741 | 2908 | 14134.000000
 7059736.000000 | 1271.075195 | 2909 | 14139.000000
 7050335.500000 | 1269.168579 | 2910 | 14144.000000
 7053596.500000 | 1267.264771 | 2911 | 14149.000000
 7057577.000000 | 1265.363892 | 2912 | 14154.000000
 7056041.500000 | 1263.465820 | 2913 | 14159.000000
 7059810.500000 | 1261.570557 | 2914 | 14164.000000
 7053817.000000 | 1259.678223 | 2915 | 14169.000000
 7042134.500000 | 1257.788696 | 2916 | 14174.000000
 7047939.500000 | 1255.901978 | 2917 | 14179.000000
 7047590.500000 | 1254.018066 | 2918 | 14184.000000
 7054160.000000 | 1252.137085 | 2919 | 14189.000000
 7045609.000000 | 1250.258911 | 2920 | 14194.000000
 7047792.500000 | 1248.383545 | 2921 | 14199.000000
 7053036.500000 | 1246.510986 | 2922 | 14204.000000
 7066425.000000 | 1244.641235 | 2923 | 14209.000000
 7062305.000000 | 1242.774292 | 2924 | 14214.000000
 7059032.500000 | 1240.910156 | 2925 | 14219.000000
 7066722.000000 | 1239.048828 | 2926 | 14224.000000
 7059859.000000 | 1237.190186 | 2927 | 14229.000000
 7052330.500000 | 1235.334351 | 2928 | 14234.000000
 7061533.500000 | 1233.481323 | 2929 | 14239.000000
 7063649.000000 | 1231.631104 | 2930 | 14244.000000
 7065184.500000 | 1229.783691 | 2931 | 14249.000000
 7060006.000000 | 1227.938965 | 2932 | 14254.000000
 7056667.000000 | 1226.097046 | 2933 | 14259.000000
 7061860.000000 | 1224.257935 | 2934 | 14264.000000
 7048573.000000 | 1222.421509 | 2935 | 14269.000000
 7049044.000000 | 1220.587891 | 2936 | 14274.000000
 7059454.500000 | 1218.756958 | 2937 | 14280.000000
 7049688.500000 | 1216.928833 | 2938 | 14285.000000
 7040155.000000 | 1215.103394 | 2939 | 14290.000000
 7038595.500000 | 1213.280762 | 2940 | 14295.000000
 7028362.000000 | 1211.460815 | 2941 | 14300.000000
 7031028.500000 | 1209.643555 | 2942 | 14305.000000
 7027501.500000 | 1207.829102 | 2943 | 14310.000000
 7024195.000000 | 1206.017334 | 2944 | 14315.000000
 7027125.500000 | 1204.208252 | 2945 | 14320.000000
 7019983.000000 | 1202.401978 | 2946 | 14325.000000
 7019437.000000 | 1200.598389 | 2947 | 14330.000000
 7019623.500000 | 1198.797485 | 2948 | 14335.000000
 7011995.000000 | 1196.999268 | 2949 | 14340.000000
 7015987.000000 | 1195.203735 | 2950 | 14345.000000
 7017836.000000 | 1193.410889 | 2951 | 14350.000000
 7017123.000000 | 1191.620728 | 2952 | 14355.000000
 7020364.500000 | 1189.833252 | 2953 | 14360.000000
 7021575.500000 | 1188.048462 | 2954 | 14365.000000
 7017031.000000 | 1186.266357 | 2955 | 14370.000000
 7023394.500000 | 1184.486938 | 2956 | 14375.000000
 7021096.000000 | 1182.710205 | 2957 | 14380.000000
 7022288.000000 | 1180.936157 | 2958 | 14385.000000
 7012651.500000 | 1179.164795 | 2959 | 14390.000000
 7019854.000000 | 1177.395996 | 2960 | 14395.000000
 7014020.500000 | 1175.629883 | 2961 | 14400.000000
 7012158.500000 | 1173.866455 | 2962 | 14405.000000
 7007457.500000 | 1172.105591 | 2963 | 14410.000000
 7008557.000000 | 1170.347412 | 2964 | 14415.000000
 7007431.500000 | 1168.591919 | 2965 | 14420.000000
 6997066.500000 | 1166.838989 | 2966 | 14425.000000
 7001841.500000 | 1165.088745 | 2967 | 14430.000000
 7000616.500000 | 1163.341064 | 2968 | 14435.000000
 7002013.500000 | 1161.596069 | 2969 | 14440.000000
 7004774.000000 | 1159.853638 | 2970 | 14445.000000
 7001444.000000 | 1158.113892 | 2971 | 14450.000000
 6996404.000000 | 1156.376709 | 2972 | 14455.000000
 6994223.500000 | 1154.642090 | 2973 | 14460.000000
 7007534.000000 | 1152.910156 | 2974 | 14465.000000
 7003088.000000 | 1151.180786 | 2975 | 14470.000000
 7005161.000000 | 1149.453979 | 2976 | 14475.000000
 7001548.000000 | 1147.729736 | 2977 | 14480.000000
 7000294.000000 | 1146.008179 | 2978 | 14485.000000
 7005980.000000 | 1144.289185 | 2979 | 14490.000000
 6997099.500000 | 1142.572754 | 2980 | 14495.000000
 7000081.000000 | 1140.858887 | 2981 | 14501.000000
 6998210.500000 | 1139.147583 | 2982 | 14506.000000
 6997902.000000 | 1137.438843 | 2983 | 14511.000000
 6996380.500000 | 1135.732666 | 2984 | 14516.000000
 7001227.000000 | 1134.029053 | 2985 | 14521.000000
 6998373.000000 | 1132.328003 | 2986 | 14526.000000
 7001704.500000 | 1130.629517 | 2987 | 14531.000000
 7003475.000000 | 1128.933594 | 2988 | 14536.000000
 6997439.500000 | 1127.240234 | 2989 | 14541.000000
 6997488.500000 | 1125.549316 | 2990 | 14546.000000
 7003152.500000 | 1123.860962 | 2991 | 14551.000000
 7004355.500000 | 1122.175171 | 2992 | 14556.000000
 7003380.000000 | 1120.491943 | 2993 | 14561.000000
 6997911.000000 | 1118.811157 | 2994 | 14566.000000
 6989110.500000 | 1117.132935 | 2995 | 14571.000000
 6990999.500000 | 1115.457275 | 2996 | 14576.000000
 6987525.000000 | 1113.784058 | 2997 | 14581.000000
 6987801.000000 | 1112.113403 | 2998 | 14586.000000
 6978815.000000 | 1110.445190 | 2999 | 14591.000000
 6974495.500000 | 1108.779541 | 3000 | 14596.000000
 6976850.000000 | 1107.116333 | 3001 | 14601.000000
 6965562.000000 | 1105.455688 | 3002 | 14606.000000
 6966120.500000 | 1103.797485 | 3003 | 14611.000000
 6972987.000000 | 1102.141724 | 3004 | 14616.000000
 6971034.000000 | 1100.488525 | 3005 | 14621.000000
 6972949.500000 | 1098.837769 | 3006 | 14626.000000
 6967565.500000 | 1097.189453 | 3007 | 14631.000000
 6959637.500000 | 1095.543701 | 3008 | 14636.000000
 6956903.000000 | 1093.900391 | 3009 | 14641.000000
 6955149.000000 | 1092.259521 | 3010 | 14646.000000
 6958904.000000 | 1090.621094 | 3011 | 14651.000000
 6960784.000000 | 1088.985107 | 3012 | 14656.000000
 6954175.500000 | 1087.351562 | 3013 | 14661.000000
 6955595.500000 | 1085.720581 | 3014 | 14666.000000
 6950441.500000 | 1084.092041 | 3015 | 14671.000000
 6961894.500000 | 1082.465942 | 3016 | 14676.000000
 6953650.500000 | 1080.842285 | 3017 | 14681.000000
 6960583.000000 | 1079.221069 | 3018 | 14686.000000
 6968449.500000 | 1077.602173 | 3019 | 14691.000000
 6967665.500000 | 1075.985718 | 3020 | 14697.000000
 6969056.500000 | 1074.371704 | 3021 | 14702.000000
 6971944.500000 | 1072.760132 | 3022 | 14707.000000
 6977191.500000 | 1071.151001 | 3023 | 14712.000000
 6982850.500000 | 1069.544312 | 3024 | 14717.000000
 6972669.000000 | 1067.939941 | 3025 | 14722.000000
 6973480.500000 | 1066.338013 | 3026 | 14727.000000
 6974185.000000 | 1064.738525 | 3027 | 14732.000000
 6973628.500000 | 1063.141357 | 3028 | 14737.000000
 6967462.000000 | 1061.546631 | 3029 | 14742.000000
 6965478.500000 | 1059.954346 | 3030 | 14747.000000
 6961354.500000 | 1058.364380 | 3031 | 14752.000000
 6957707.000000 | 1056.776855 | 3032 | 14757.000000
 6956030.000000 | 1055.191650 | 3033 | 14762.000000
 6959110.500000 | 1053.608887 | 3034 | 14767.000000
 6951061.000000 | 1052.028442 | 3035 | 14772.000000
 6956657.500000 | 1050.450439 | 3036 | 14777.000000
 6954236.000000 | 1048.874756 | 3037 | 14782.000000
 6952867.500000 | 1047.301392 | 3038 | 14787.000000
 6951437.500000 | 1045.730469 | 3039 | 14792.000000
 6960534.000000 | 1044.161865 | 3040 | 14797.000000
 6965029.500000 | 1042.595581 | 3041 | 14802.000000
 6972347.000000 | 1041.031616 | 3042 | 14807.000000
 6962064.500000 | 1039.470093 | 3043 | 14812.000000
 6965053.000000 | 1037.910889 | 3044 | 14817.000000
 6961571.000000 | 1036.354004 | 3045 | 14822.000000
 6959215.500000 | 1034.799438 | 3046 | 14827.000000
 6960382.500000 | 1033.247192 | 3047 | 14832.000000
 6965034.500000 | 1031.697266 | 3048 | 14837.000000
 6962153.000000 | 1030.149658 | 3049 | 14842.000000
 6957429.000000 | 1028.604370 | 3050 | 14847.000000
 6960264.500000 | 1027.061401 | 3051 | 14852.000000
 6958907.500000 | 1025.520752 | 3052 | 14857.000000
 6963505.500000 | 1023.982483 | 3053 | 14862.000000
 6958045.500000 | 1022.446472 | 3054 | 14867.000000
 6963445.500000 | 1020.912781 | 3055 | 14872.000000
 6960566.000000 | 1019.381409 | 3056 | 14878.000000
 6959100.500000 | 1017.852356 | 3057 | 14883.000000
 6959699.500000 | 1016.325562 | 3058 | 14888.000000
 6957945.500000 | 1014.801086 | 3059 | 14893.000000
 6964155.500000 | 1013.278870 | 3060 | 14898.000000
 6954509.500000 | 1011.758911 | 3061 | 14903.000000
 6950111.000000 | 1010.241272 | 3062 | 14908.000000
 6948718.500000 | 1008.725891 | 3063 | 14913.000000
 6943138.000000 | 1007.212769 | 3064 | 14918.000000
 6948991.500000 | 1005.701965 | 3065 | 14923.000000
 6940557.000000 | 1004.193420 | 3066 | 14928.000000
 6940272.500000 | 1002.687134 | 3067 | 14933.000000
 6936621.000000 | 1001.183105 | 3068 | 14938.000000
 6936928.000000 | 999.681335 | 3069 | 14943.000000
 6938312.500000 | 998.181824 | 3070 | 14948.000000
 6935430.000000 | 996.684570 | 3071 | 14953.000000
 6934389.000000 | 995.189514 | 3072 | 14958.000000
 6932790.000000 | 993.696716 | 3073 | 14963.000000
 6937646.500000 | 992.206177 | 3074 | 14968.000000
 6940242.000000 | 990.717834 | 3075 | 14973.000000
 6933810.500000 | 989.231750 | 3076 | 14978.000000
 6945876.000000 | 987.747864 | 3077 | 14983.000000
 6943552.000000 | 986.266235 | 3078 | 14988.000000
 6936032.000000 | 984.786804 | 3079 | 14993.000000
 6932789.000000 | 983.309631 | 3080 | 14998.000000
 6939675.000000 | 981.834656 | 3081 | 15003.000000
 6944673.500000 | 980.361877 | 3082 | 15008.000000
 6956648.000000 | 978.891296 | 3083 | 15013.000000
 6952184.000000 | 977.422974 | 3084 | 15018.000000
 6946888.000000 | 975.956848 | 3085 | 15023.000000
 6946696.500000 | 974.492920 | 3086 | 15028.000000
 6944229.000000 | 973.031189 | 3087 | 15033.000000
 6941786.000000 | 971.571655 | 3088 | 15038.000000
 6940985.000000 | 970.114258 | 3089 | 15043.000000
 6936783.500000 | 968.659058 | 3090 | 15048.000000
 6933397.000000 | 967.206055 | 3091 | 15053.000000
 6934579.000000 | 965.755249 | 3092 | 15058.000000
 6928714.000000 | 964.306580 | 3093 | 15064.000000
 6931427.500000 | 962.860107 | 3094 | 15069.000000
 6926380.000000 | 961.415833 | 3095 | 15074.000000
 6935228.500000 | 959.973694 | 3096 | 15079.000000
 6929982.000000 | 958.533752 | 3097 | 15084.000000
 6930932.500000 | 957.095947 | 3098 | 15089.000000
 6927511.000000 | 955.660278 | 3099 | 15094.000000
 6932099.000000 | 954.226807 | 3100 | 15099.000000
 6933353.500000 | 952.795471 | 3101 | 15104.000000
 6930498.500000 | 951.366272 | 3102 | 15109.000000
 6931278.500000 | 949.939209 | 3103 | 15114.000000
 6930878.500000 | 948.514282 | 3104 | 15119.000000
 6925593.500000 | 947.091492 | 3105 | 15124.000000
 6930896.500000 | 945.670837 | 3106 | 15129.000000
 6930575.000000 | 944.252319 | 3107 | 15134.000000
 6928954.000000 | 942.835938 | 3108 | 15139.000000
 6929966.500000 | 941.421692 | 3109 | 15144.000000
 6928294.500000 | 940.009521 | 3110 | 15149.000000
 6931700.000000 | 938.599487 | 3111 | 15154.000000
 6930498.000000 | 937.191589 | 3112 | 15159.000000
 6935017.500000 | 935.785767 | 3113 | 15164.000000
 6934465.500000 | 934.382080 | 3114 | 15169.000000
 6930322.500000 | 932.980469 | 3115 | 15174.000000
 6921512.500000 | 931.580994 | 3116 | 15179.000000
 6921522.500000 | 930.183594 | 3117 | 15184.000000
 6918176.000000 | 928.788330 | 3118 | 15189.000000
 6916049.500000 | 927.395142 | 3119 | 15194.000000
 6921301.000000 | 926.004028 | 3120 | 15199.000000
 6919499.000000 | 924.614990 | 3121 | 15204.000000
 6913757.500000 | 923.228088 | 3122 | 15209.000000
 6918169.500000 | 921.843262 | 3123 | 15214.000000
 6915176.500000 | 920.460510 | 3124 | 15219.000000
 6911467.000000 | 919.079834 | 3125 | 15224.000000
 6913937.500000 | 917.701233 | 3126 | 15230.000000
 6917233.500000 | 916.324646 | 3127 | 15235.000000
 6916845.500000 | 914.950134 | 3128 | 15240.000000
 6917978.000000 | 913.577698 | 3129 | 15245.000000
 6913517.000000 | 912.207336 | 3130 | 15250.000000
 6914690.500000 | 910.838989 | 3131 | 15255.000000
 6914079.500000 | 909.472717 | 3132 | 15260.000000
 6919830.000000 | 908.108521 | 3133 | 15265.000000
 6920050.000000 | 906.746338 | 3134 | 15270.000000
 6914878.500000 | 905.386230 | 3135 | 15275.000000
 6915436.000000 | 904.028137 | 3136 | 15280.000000
 6908982.000000 | 902.672058 | 3137 | 15285.000000
 6913334.500000 | 901.318054 | 3138 | 15290.000000
 6912752.000000 | 899.966064 | 3139 | 15295.000000
 6908136.500000 | 898.616089 | 3140 | 15300.000000
 6904551.000000 | 897.268127 | 3141 | 15305.000000
 6905861.500000 | 895.922241 | 3142 | 15310.000000
 6906116.500000 | 894.578369 | 3143 | 15315.000000
 6906219.000000 | 893.236511 | 3144 | 15320.000000
 6903270.000000 | 891.896667 | 3145 | 15325.000000
 6899544.000000 | 890.558838 | 3146 | 15330.000000
 6902053.000000 | 889.222961 | 3147 | 15335.000000
 6903067.500000 | 887.889099 | 3148 | 15340.000000
 6900930.500000 | 886.557251 | 3149 | 15345.000000
 6901001.500000 | 885.227417 | 3150 | 15350.000000
 6899464.500000 | 883.899536 | 3151 | 15355.000000
 6899151.000000 | 882.573669 | 3152 | 15360.000000
 6900314.000000 | 881.249817 | 3153 | 15365.000000
 6898710.500000 | 879.927917 | 3154 | 15370.000000
 6892970.000000 | 878.608032 | 3155 | 15375.000000
 6896153.000000 | 877.290100 | 3156 | 15380.000000
 6891831.500000 | 875.974182 | 3157 | 15386.000000
 6891510.500000 | 874.660217 | 3158 | 15391.000000
 6890137.500000 | 873.348206 | 3159 | 15396.000000
 6889196.000000 | 872.038147 | 3160 | 15401.000000
 6885310.000000 | 870.730103 | 3161 | 15406.000000
 6894907.500000 | 869.424011 | 3162 | 15411.000000
 6893197.500000 | 868.119873 | 3163 | 15416.000000
 6902086.500000 | 866.817688 | 3164 | 15421.000000
 6901160.500000 | 865.517456 | 3165 | 15426.000000
 6901968.000000 | 864.219177 | 3166 | 15431.000000
 6903979.500000 | 862.922852 | 3167 | 15436.000000
 6899791.000000 | 861.628479 | 3168 | 15441.000000
 6900771.500000 | 860.335999 | 3169 | 15446.000000
 6904389.500000 | 859.045471 | 3170 | 15451.000000
 6908064.500000 | 857.756897 | 3171 | 15456.000000
 6905738.000000 | 856.470276 | 3172 | 15461.000000
 6905934.000000 | 855.185547 | 3173 | 15466.000000
 6904642.000000 | 853.902771 | 3174 | 15471.000000
 6901698.000000 | 852.621887 | 3175 | 15476.000000
 6903889.500000 | 851.342957 | 3176 | 15481.000000
 6904676.000000 | 850.065918 | 3177 | 15486.000000
 6898203.500000 | 848.790833 | 3178 | 15491.000000
 6897576.500000 | 847.517639 | 3179 | 15496.000000
 6895829.000000 | 846.246338 | 3180 | 15501.000000
 6891015.500000 | 844.976990 | 3181 | 15506.000000
 6892929.500000 | 843.709534 | 3182 | 15511.000000
 6893158.500000 | 842.443970 | 3183 | 15516.000000
 6896795.000000 | 841.180298 | 3184 | 15521.000000
 6896247.500000 | 839.918518 | 3185 | 15527.000000
 6894007.000000 | 838.658630 | 3186 | 15532.000000
 6895341.000000 | 837.400635 | 3187 | 15537.000000
 6901087.500000 | 836.144531 | 3188 | 15542.000000
 6902239.000000 | 834.890320 | 3189 | 15547.000000
 6902355.500000 | 833.638000 | 3190 | 15552.000000
 6901699.500000 | 832.387512 | 3191 | 15557.000000
 6898479.500000 | 831.138916 | 3192 | 15562.000000
 6896045.500000 | 829.892212 | 3193 | 15567.000000
 6893620.500000 | 828.647339 | 3194 | 15572.000000
 6894725.000000 | 827.404358 | 3195 | 15577.000000
 6896978.000000 | 826.163269 | 3196 | 15582.000000
 6895194.000000 | 824.924011 | 3197 | 15587.000000
 6892571.500000 | 823.686646 | 3198 | 15592.000000
 6891920.000000 | 822.451111 | 3199 | 15597.000000
 6893337.000000 | 821.217407 | 3200 | 15602.000000
 6900732.000000 | 819.985596 | 3201 | 15607.000000
 6899159.500000 | 818.755615 | 3202 | 15612.000000
 6900620.500000 | 817.527466 | 3203 | 15617.000000
 6892552.000000 | 816.301147 | 3204 | 15622.000000
 6894672.000000 | 815.076660 | 3205 | 15627.000000
 6890444.500000 | 813.854065 | 3206 | 15632.000000
 6887976.500000 | 812.633301 | 3207 | 15637.000000
 6888531.000000 | 811.414368 | 3208 | 15642.000000
 6887746.000000 | 810.197266 | 3209 | 15647.000000
 6884526.500000 | 808.981934 | 3210 | 15652.000000
 6885448.500000 | 807.768433 | 3211 | 15657.000000
 6889173.500000 | 806.556763 | 3212 | 15662.000000
 6886920.500000 | 805.346924 | 3213 | 15667.000000
 6888292.500000 | 804.138916 | 3214 | 15673.000000
 6881822.000000 | 802.932678 | 3215 | 15678.000000
 6886323.000000 | 801.728271 | 3216 | 15683.000000
 6882210.000000 | 800.525696 | 3217 | 15688.000000
 6884630.000000 | 799.324890 | 3218 | 15693.000000
 6879679.500000 | 798.125916 | 3219 | 15698.000000
 6879498.500000 | 796.928711 | 3220 | 15703.000000
 6877728.000000 | 795.733337 | 3221 | 15708.000000
 6882647.000000 | 794.539734 | 3222 | 15713.000000
 6881094.000000 | 793.347900 | 3223 | 15718.000000
 6879186.500000 | 792.157898 | 3224 | 15723.000000
 6878279.500000 | 790.969666 | 3225 | 15728.000000
 6883860.500000 | 789.783203 | 3226 | 15733.000000
 6881848.500000 | 788.598511 | 3227 | 15738.000000
 6880479.000000 | 787.415588 | 3228 | 15743.000000
 6876624.500000 | 786.234436 | 3229 | 15748.000000
 6879635.500000 | 785.055054 | 3230 | 15753.000000
 6880269.500000 | 783.877441 | 3231 | 15758.000000
 6879111.500000 | 782.701599 | 3232 | 15763.000000
 6878306.500000 | 781.527527 | 3233 | 15768.000000
 6876108.000000 | 780.355225 | 3234 | 15773.000000
 6881062.000000 | 779.184692 | 3235 | 15778.000000
 6881761.000000 | 778.015930 | 3236 | 15783.000000
 6875511.000000 | 776.848877 | 3237 | 15788.000000
 6876095.000000 | 775.683594 | 3238 | 15793.000000
 6875955.000000 | 774.520081 | 3239 | 15798.000000
 6872395.500000 | 773.358276 | 3240 | 15803.000000
 6873248.000000 | 772.198242 | 3241 | 15809.000000
 6870532.500000 | 771.039917 | 3242 | 15814.000000
 6869711.500000 | 769.883362 | 3243 | 15819.000000
 6869522.500000 | 768.728516 | 3244 | 15824.000000
 6867201.500000 | 767.575439 | 3245 | 15829.000000
 6871790.000000 | 766.424072 | 3246 | 15834.000000
 6875830.500000 | 765.274414 | 3247 | 15839.000000
 6877369.500000 | 764.126465 | 3248 | 15844.000000
 6873857.500000 | 762.980286 | 3249 | 15849.000000
 6874603.500000 | 761.835815 | 3250 | 15854.000000
 6875723.000000 | 760.693054 | 3251 | 15859.000000
 6875814.500000 | 759.552002 | 3252 | 15864.000000
 6875191.500000 | 758.412659 | 3253 | 15869.000000
 6871387.000000 | 757.275024 | 3254 | 15874.000000
 6873417.500000 | 756.139099 | 3255 | 15879.000000
 6867867.000000 | 755.004883 | 3256 | 15884.000000
 6868591.000000 | 753.872375 | 3257 | 15889.000000
 6871955.500000 | 752.741577 | 3258 | 15894.000000
 6872594.500000 | 751.612427 | 3259 | 15899.000000
 6872021.500000 | 750.484985 | 3260 | 15904.000000
 6871782.000000 | 749.359253 | 3261 | 15909.000000
 6869005.000000 | 748.235229 | 3262 | 15914.000000
 6863082.000000 | 747.112854 | 3263 | 15919.000000
 6863924.500000 | 745.992188 | 3264 | 15924.000000
 6864720.500000 | 744.873169 | 3265 | 15929.000000
 6862134.500000 | 743.755859 | 3266 | 15934.000000
 6870801.500000 | 742.640198 | 3267 | 15939.000000
 6869679.500000 | 741.526245 | 3268 | 15945.000000
 6868992.000000 | 740.413940 | 3269 | 15950.000000
 6870588.500000 | 739.303284 | 3270 | 15955.000000
 6872583.000000 | 738.194336 | 3271 | 15960.000000
 6868784.500000 | 737.087036 | 3272 | 15965.000000
 6869081.000000 | 735.981384 | 3273 | 15970.000000
